0,0_smooth,anomaly
59.08805031446541,59.08805031446541,1
46.54088050314466,52.814465408805034,0
38.64779874213838,48.09224318658281,1
39.33962264150944,45.90408805031447,1
46.32075471698114,45.987421383647806,1
55.9748427672956,47.65199161425577,1
58.27044025157231,49.168912848158136,1
58.55345911949685,50.341981132075475,0
57.89308176100628,51.18099231306778,0
58.77358490566037,51.94025157232704,0
58.49056603773584,52.53573470554603,0
50.40880503144655,52.35849056603774,0
40.56603773584906,51.451378809869375,0
29.968553459119494,49.91689128481581,0
29.08805031446541,48.52830188679245,1
37.73584905660378,47.85377358490566,1
47.48427672955975,47.83203847576766,1
56.50943396226415,48.31411600279525,1
56.85534591194967,48.76365441906653,1
54.937106918238996,49.07232704402516,1
52.358490566037716,49.22881102126385,1
51.35220125786164,49.325328759291025,0
49.591194968553474,49.33688815969374,0
38.42767295597485,48.88233752620545,1
31.47798742138366,48.18616352201258,1
30.188679245283023,47.49395258829221,1
37.201257861635234,47.1127416724901,1
50.345911949685544,47.2282120395328,1
58.74213836477987,47.62524398178269,1
62.04402515723271,48.10587002096437,1
56.9496855345912,48.391154392371675,1
53.99371069182389,48.56623427672956,1
53.86792452830188,48.726891557080236,1
50.157232704402524,48.768960414354424,1
42.51572327044026,48.59029649595688,1
29.811320754716984,48.068658280922435,1
22.169811320754718,47.36868944416114,1
23.36477987421383,46.73700761337305,1
32.8616352201258,46.38122883405902,1
43.80503144654089,46.31682389937107,1
48.27044025157233,46.36447307869305,1
49.905660377358494,46.448787061994615,1
49.433962264150956,46.518209741114525,1
51.57232704402516,46.63307604345341,1
52.358490566037716,46.76030747728861,1
46.163522012578625,46.7473338802297,1
39.65408805031446,46.596413756188944,1
31.47798742138366,46.2814465408805,1
29.402515723270444,45.93697856501091,1
35.62893081761007,45.73081761006289,1
43.64779874213837,45.689974102848694,1
51.66666666666667,45.804910498306725,1
50.094339622641506,45.88584312329418,1
47.51572327044026,45.916026088982065,1
47.201257861635234,45.939393939393945,1
47.861635220125784,45.97371967654987,1
49.811320754716995,46.04104601125456,1
43.9937106918239,46.00574712643679,1
40.06289308176102,45.90502078669652,1
38.805031446540895,45.786687631027256,1
45.660377358490564,45.78461697082174,1
59.81132075471698,46.0108541286265,1
66.1006289308176,46.329739442946995,1
68.8679245283019,46.68189858490566,1
64.27672955974842,46.95258829221094,1
59.52830188679245,47.14312940728035,1
60.47169811320754,47.342063268562846,1
59.52830188679245,47.5212726600074,1
57.86163522012578,47.67113298696564,1
49.308176100628934,47.694519317160825,1
43.55345911949687,47.636194525644434,1
46.28930817610063,47.617487770789666,1
53.64779874213836,47.70009477039717,1
65.53459119496856,47.941101478837325,1
68.36477987421384,48.21341719077569,1
65.0,48.43429328037074,1
59.30817610062892,48.57551253777669,1
55.40880503144654,48.6631188517981,1
59.02515723270441,48.79428389459438,1
58.01886792452831,48.909591194968556,1
53.742138364779876,48.96925227113906,1
48.67924528301887,48.96571560055224,1
46.792452830188694,48.93953171175267,1
53.89937106918238,48.99857741838874,1
61.729559748427675,49.14835368109508,1
66.32075471698113,49.34803276290771,0
63.17610062893082,49.50697607171257,0
56.50943396226415,49.58654945683248,0
52.86163522012578,49.623348173273975,0
52.70440251572327,49.65758211041231,0
54.55974842767295,49.71145206994264,0
50.471698113207566,49.71971561389117,0
43.86792452830189,49.65679312909989,0
39.025157232704416,49.54369061956376,0
40.69182389937108,49.450513075140684,0
50.22012578616353,49.45852987421384,0
57.1069182389937,49.5373792387992,0
59.1194968553459,49.635155949172116,0
54.59119496855346,49.6852169493679,0
49.18238993710693,49.68018867924528,0
50.18867924528302,49.59119496855347,0
53.081761006289305,49.65660377358491,0
54.46540880503144,49.81477987421383,0
48.364779874213845,49.90503144654089,0
40.911949685534594,49.85094339622642,0
41.540880503144656,49.70660377358491,0
48.616352201257875,49.61006289308177,0
58.0817610062893,49.60534591194969,0
59.74842767295596,49.623899371069186,0
56.25786163522012,49.59874213836478,0
52.232704402515715,49.536163522012586,0
51.320754716981135,49.54528301886792,0
59.71698113207546,49.73679245283019,0
64.52830188679245,50.082389937106925,0
62.29559748427673,50.41446540880503,0
56.82389937106919,50.60534591194969,0
52.358490566037716,50.65408805031447,0
55.0943396226415,50.63993710691824,0
60.22012578616353,50.673584905660384,0
65.9433962264151,50.78364779874213,0
63.616352201257854,50.89622641509434,0
58.83647798742139,50.97106918238994,0
58.39622641509433,51.05911949685535,0
59.905660377358494,51.273899371069184,0
64.62264150943396,51.60534591194969,0
61.76100628930816,51.921069182389935,0
58.77358490566037,52.136792452830186,0
56.82389937106919,52.201572327044026,0
56.82389937106919,52.18238993710692,0
64.81132075471699,52.21006289308177,0
69.46540880503146,52.335220125786165,0
68.67924528301887,52.48207547169811,0
62.98742138364779,52.573270440251584,0
57.32704402515723,52.64496855345912,0
58.27044025157231,52.802515723270446,0
62.83018867924528,53.13270440251572,0
64.71698113207547,53.55817610062893,0
60.8805031446541,53.93333333333334,0
52.16981132075471,54.12641509433963,0
46.13207547169812,54.1496855345912,0
48.67924528301887,54.153773584905665,0
56.44654088050313,54.2191823899371,0
60.72327044025157,54.33207547169812,0
56.16352201257862,54.37798742138365,0
50.25157232704404,54.356918238993714,0
48.962264150943405,54.38490566037736,0
53.01886792452829,54.518553459119495,0
57.79874213836478,54.78176100628931,0
57.95597484276729,55.06729559748428,0
53.490566037735846,55.245911949685535,0
48.459119496855344,55.2940251572327,0
49.65408805031448,55.273899371069184,0
53.459119496855344,55.30754716981132,0
56.44654088050313,55.396855345911945,0
54.308176100628934,55.467924528301886,0
47.955974842767304,55.468867924528304,0
46.13207547169812,55.432075471698106,0
48.553459119496864,55.477672955974846,0
56.9496855345912,55.646540880503146,0
60.78616352201258,55.86635220125787,0
55.72327044025157,55.96698113207547,0
52.327044025157235,55.892138364779875,0
51.823899371069196,55.74937106918239,0
56.00628930817609,55.620754716981125,0
59.55974842767296,55.57358490566038,0
57.70440251572326,55.55534591194968,0
51.383647798742146,55.46446540880503,0
42.48427672955976,55.2940251572327,0
42.89308176100629,55.14433962264151,0
52.389937106918225,55.17515723270441,0
59.77987421383647,55.3374213836478,0
60.15723270440251,55.476100628930816,0
54.999999999999986,55.489622641509435,0
53.081761006289305,55.36509433962264,0
51.69811320754718,55.19842767295598,0
52.70440251572327,55.07547169811321,0
57.23270440251572,55.05471698113207,0
56.16352201257862,55.0622641509434,0
52.20125786163522,54.9940251572327,0
47.48427672955975,54.88867924528302,0
47.767295597484285,54.828930817610065,0
51.66666666666667,54.858805031446536,0
50.8805031446541,54.8996855345912,0
47.861635220125784,54.83930817610063,0
42.64150943396228,54.648427672955975,0
42.89308176100629,54.41415094339622,0
51.823899371069196,54.30062893081761,0
59.62264150943396,54.331761006289305,0
61.257861635220124,54.41572327044026,0
54.15094339622642,54.430188679245276,0
47.327044025157235,54.35786163522013,0
45.78616352201259,54.31100628930818,0
48.01886792452832,54.35251572327044,0
52.10691823899373,54.48333333333334,0
48.930817610062896,54.56572327044025,0
42.20125786163523,54.48553459119498,0
37.86163522012579,54.293081761006285,0
39.90566037735849,54.10094339622642,0
47.45283018867924,54.02955974842767,0
53.207547169811306,54.06981132075472,0
56.25786163522012,54.130503144654085,0
54.685534591194966,54.146540880503146,0
54.0566037735849,54.142452830188674,0
56.54088050314464,54.224213836477986,0
59.15094339622641,54.406603773584905,0
60.66037735849057,54.59779874213836,0
55.75471698113207,54.669182389937106,0
50.44025157232706,54.592767295597476,0
48.67924528301887,54.48207547169812,0
49.74842767295598,54.41698113207547,0
53.616352201257854,54.43081761006289,0
54.496855345911946,54.462578616352204,0
52.452830188679236,54.38993710691824,0
51.006289308176115,54.25471698113207,0
55.50314465408805,54.1867924528302,0
63.427672955974835,54.25283018867925,0
64.77987421383648,54.37704402515723,0
59.842767295597476,54.424528301886795,0
53.01886792452829,54.35251572327044,0
50.44025157232706,54.19748427672957,0
51.9496855345912,54.080817610062894,0
57.35849056603774,54.06603773584906,0
62.264150943396224,54.10471698113207,0
61.006289308176086,54.115723270440256,0
58.77358490566037,54.057232704402516,0
56.32075471698113,54.00283018867925,0
57.16981132075472,53.986792452830194,0
58.93081761006288,54.00786163522013,0
56.25786163522012,54.002201257861635,0
52.10691823899373,53.875157232704396,0
49.433962264150956,53.674842767295594,0
52.79874213836477,53.51603773584906,0
60.377358490566024,53.489937106918234,0
63.9937106918239,53.556603773584904,0
62.0125786163522,53.59402515723271,0
58.49056603773584,53.55062893081761,0
57.07547169811319,53.47421383647799,0
59.30817610062892,53.45849056603774,0
62.232704402515715,53.559119496855345,0
62.924528301886795,53.72704402515723,0
59.46540880503145,53.83490566037735,0
53.99371069182389,53.81037735849057,0
53.71069182389937,53.74025157232704,0
60.62893081761006,53.78490566037736,0
67.32704402515724,53.95566037735849,0
67.73584905660377,54.1433962264151,0
62.54716981132076,54.238679245283016,0
57.01257861635221,54.230817610062886,0
55.471698113207545,54.20597484276729,0
58.9937106918239,54.26100628930818,0
64.68553459119497,54.42327044025157,0
65.34591194968554,54.58018867924528,0
60.56603773584905,54.651257861635216,0
56.698113207547166,54.65377358490566,0
58.17610062893082,54.692452830188685,0
63.301886792452834,54.84591194968553,0
66.7924528301887,55.052515723270446,0
66.82389937106919,55.235220125786164,0
62.83018867924528,55.2940251572327,0
59.213836477987414,55.27830188679245,0
61.257861635220124,55.33364779874214,0
63.67924528301886,55.447169811320755,0
61.60377358490565,55.54496855345912,0
56.0691823899371,55.54559748427673,0
52.987421383647785,55.479874213836474,0
54.999999999999986,55.45283018867924,0
58.93081761006288,55.52830188679245,0
65.28301886792453,55.7562893081761,0
64.65408805031446,55.97389937106918,0
59.27672955974843,56.042767295597486,0
57.16981132075472,56.01666666666667,0
56.9496855345912,55.98459119496855,0
63.64779874213836,56.07106918238994,0
67.35849056603773,56.21383647798743,0
65.37735849056604,56.350628930817614,0
62.38993710691824,56.447484276729554,0
60.31446540880504,56.47830188679245,0
65.15723270440252,56.56823899371069,0
68.55345911949685,56.731761006289304,0
66.57232704402516,56.92264150943396,0
57.01257861635221,57.015094339622635,0
42.67295597484277,56.92515723270441,0
36.47798742138365,56.781132075471696,0
38.364779874213845,56.68616352201258,0
43.39622641509433,56.693710691823895,0
45.660377358490564,56.72138364779874,0
45.84905660377358,56.66163522012578,0
46.981132075471706,56.53522012578616,0
48.207547169811335,56.40471698113207,0
50.911949685534594,56.37232704402516,0
48.80503144654089,56.387106918238985,0
42.20125786163523,56.35125786163521,0
34.30817610062894,56.21415094339623,0
29.49685534591195,55.9880503144654,0
33.58490566037736,55.83459119496855,0
41.32075471698113,55.825786163522004,0
47.924528301886795,55.926415094339625,0
48.459119496855344,56.01194968553459,0
46.22641509433962,55.99968553459119,0
46.28930817610063,55.93050314465408,0
47.641509433962256,55.84433962264151,0
49.937106918238996,55.79685534591194,0
46.981132075471706,55.726100628930816,0
38.89937106918239,55.5496855345912,0
30.597484276729563,55.264150943396224,0
28.018867924528312,54.93773584905661,0
33.67924528301887,54.71698113207547,0
40.8490566037736,54.62106918238994,0
45.50314465408806,54.58930817610062,0
44.77987421383648,54.53962264150943,0
42.10691823899373,54.424528301886795,0
44.43396226415095,54.32389937106918,0
50.25157232704404,54.301886792452834,0
51.194968553459134,54.30377358490566,0
43.49056603773585,54.18364779874213,0
34.9056603773585,53.898427672955975,0
29.90566037735849,53.5496855345912,0
30.628930817610073,53.257547169811325,0
35.66037735849057,53.08396226415094,0
37.515723270440255,52.95471698113208,0
38.49056603773585,52.820125786163516,0
39.90566037735849,52.645597484276735,0
43.61635220125786,52.459119496855344,0
52.264150943396224,52.37169811320754,0
56.698113207547166,52.35094339622642,0
53.333333333333336,52.32106918238994,0
41.572327044025165,52.16509433962264,0
31.257861635220134,51.88836477987421,0
34.33962264150944,51.66918238993711,0
43.64779874213837,51.58459119496856,0
54.90566037735849,51.63930817610063,0
61.540880503144656,51.72672955974843,0
61.85534591194968,51.741509433962264,0
62.83018867924528,51.72987421383648,0
63.52201257861635,51.744968553459124,0
65.28301886792453,51.81289308176101,0
62.48427672955975,51.86698113207547,0
52.73584905660377,51.80125786163522,0
43.71069182389938,51.61603773584905,0
37.79874213836479,51.36477987421384,0
38.805031446540895,51.158176100628936,0
46.38364779874215,51.08207547169812,0
54.371069182389945,51.08867924528302,0
59.68553459119498,51.07924528301887,0
63.0188679245283,51.03616352201257,0
68.52201257861634,51.0440251572327,0
75.8176100628931,51.17672955974843,0
79.93710691823901,51.4059748427673,0
76.1006289308176,51.6122641509434,0
65.44025157232703,51.67672955974843,0
58.0503144654088,51.61037735849057,0
56.698113207547166,51.523899371069184,0
59.52830188679245,51.513522012578626,0
63.55345911949686,51.58207547169812,0
