0,0_smooth,anomaly
56.83879972086531,56.83879972086531,1
62.77041172365665,59.80460572226098,1
64.61967899511512,61.4096301465457,1
57.745987438939274,60.49371946964409,1
47.17376133984648,57.829727843684566,1
38.41591067690162,54.594091649220736,0
35.93859036985344,51.92902003788255,0
38.13677599441731,50.2049895324494,0
40.160502442428474,49.08893541133597,0
39.60223307745987,48.14026517794836,0
39.392882065596645,47.34504853137093,0
45.32449406838799,47.17666899278902,0
55.6175854849965,47.82597026142036,0
63.3635729239358,48.93579902302861,0
63.29378925331473,49.89299837171435,0
58.06001395673411,50.40343684577808,0
52.02372644801115,50.49874799885062,0
47.90648988136776,50.354733658990455,0
50.87229588276343,50.38197377603114,0
52.33775296580598,50.479762735519884,0
47.34822051639917,50.33064167746652,0
41.067690160502444,49.909598426695425,0
37.508722958827626,49.37042992809247,0
42.49825540823446,49.08408932309839,0
48.778785764131186,49.071877180739705,0
52.72156315422188,49.212249718181326,0
55.26866713189113,49.436561474244655,0
54.7801814375436,49.627405044362476,0
57.187718073970686,49.8881054936593,0
62.21214235868806,50.2989067224936,0
66.08513607815772,50.80813992751502,0
64.51500348918351,51.23647941381716,0
57.780879274249806,51.434794561103,0
53.210048848569414,51.48700792249907,0
51.22121423586879,51.47941381716678,0
52.861130495464046,51.51779483600837,0
58.025122121423564,51.693668546424995,0
60.60711793440334,51.92823300400337,0
59.14166085136077,52.11319269239715,0
57.81577110956035,52.255757152826234,0
58.65317515701324,52.411791738294205,0
59.66503838101883,52.584488086930506,0
59.28122819260292,52.74022622892289,0
55.373342637822745,52.800069783670615,0
51.46545708304255,52.77041172365666,0
50.837404047452885,52.72838981765222,0
54.84996510816467,52.773529717450366,0
64.09630146545707,53.009420795533835,0
71.493370551291,53.38664425993704,0
73.09839497557572,53.78087927424982,0
71.35380321004882,54.12544641024588,0
68.03907885554779,54.39301626496322,0
64.51500348918351,54.583997155986246,0
61.58408932309838,54.713628492414244,1
56.62944870900207,54.7484615872613,1
48.95324494068386,54.64497557571527,0
41.55617585484997,54.41534751043693,0
39.28820655966504,54.154534735423624,0
44.34752267969295,53.98831419210616,0
51.39567341242147,53.94510351244474,0
55.443126308443816,53.96966126319882,0
57.745987438939274,54.030569749904316,0
58.96720167480808,54.108928986807555,0
59.944173063503136,54.20010467550592,0
60.04884856943473,54.290085350797135,0
53.14026517794835,54.2726638330267,0
41.27704117236567,54.0786993157034,0
27.076064200976962,53.68160174048683,0
17.306350314026524,53.15442418358161,0
18.946266573621763,52.66573621772504,0
25.157013258897422,52.27828941548803,0
37.02023726448012,52.06637202450182,0
48.70900209351011,52.02038065558412,0
57.6762037683182,52.09681069764809,0
64.44521981856244,52.26145615259362,0
60.04884856943473,52.363921842288896,0
50.97697138869503,52.34590949873573,0
37.68318213538033,52.15792581459015,0
23.028611304954634,51.789200314468175,0
15.177948360083738,51.33155966503837,0
14.724354501046754,50.879618860544646,0
25.610607117934403,50.571460180756716,0
39.81158408932309,50.441823119414146,0
53.00069783670619,50.47228591366762,0
61.723656664340545,50.60465498132259,0
66.18981158408931,50.785877732517555,0
68.9811584089323,50.99501888971772,0
63.29378925331473,51.13477764384952,0
53.73342637822748,51.16397594423578,0
40.50942079553384,51.045591998139095,0
29.41381716678297,50.80788018680551,0
26.62247034193998,50.54499529718741,0
30.11165387299372,50.32528194854016,0
40.19539427773901,50.21751718608483,0
48.84856943475226,50.20310720975502,0
54.67550593161199,50.249694696441026,0
62.386601535240736,50.374817447356484,0
68.84159106769015,50.563253912870096,0
70.51639916259595,50.7648008345845,0
64.41032798325192,50.901256106071166,0
51.32588974180041,50.84612700628052,0
36.25261688764829,50.58094905792044,0
25.99441730635031,50.19469644103278,0
25.540823447313322,49.87264480111653,0
33.91486392184228,49.7400558269365,0
48.115840893230974,49.83705512909978,0
58.40893230983948,50.06175854849965,0
64.82903000697834,50.32868108862525,0
72.08653175157012,50.64794138171667,0
76.09909281228191,51.01290997906489,0
73.79623168178647,51.35694347522679,0
62.0725750174459,51.52442428471737,0
44.27773900907189,51.41102581995812,0
29.727843684577813,51.07466852756455,0
25.785066294487084,50.699581297976266,0
31.507327285415215,50.43405443126308,0
42.0446615491975,50.334263782274945,0
56.454989532449396,50.41974877878575,0
69.67899511514305,50.60781577110956,0
78.96022330774598,50.87404047452895,0
84.36845778087927,51.244242847173744,0
83.0076762037683,51.663642707606414,0
74.87787857641311,52.03733426378227,0
62.561060711793424,52.23796231681786,0
49.89532449406837,52.249127704117235,0
41.13747383112353,52.13328681088625,0
42.079553384508024,52.00139567341241,0
49.47662247034193,51.9483600837404,0
55.582693649685964,51.93230983949755,0
60.78157711095603,51.91800418702022,0
64.27076064200976,51.899860432658755,0
67.16678297278436,51.92637822749475,0
70.62107466852756,52.054780181437536,0
67.51570132588972,52.19783670621074,0
58.164689462665706,52.26727145847871,0
44.801116538729936,52.186671318911365,0
33.11235170969994,51.93754361479413,0
31.786461967899516,51.64933705512909,0
36.078157711095606,51.41870202372644,0
43.789253314724355,51.27843684577808,0
52.267969295184905,51.2145847871598,0
56.83879972086531,51.18632240055827,0
59.97906489881366,51.193300767620364,0
61.793440334961616,51.25750174459176,0
60.99092812281924,51.352756454989525,0
55.40823447313328,51.39846475924632,0
43.370551290997916,51.28367062107466,0
28.05303558967201,50.923237962316804,0
18.353105373342636,50.391835310537324,0
18.039078855547796,49.84124214933705,0
23.16817864619679,49.35938590369853,0
32.414515003489186,49.00314026517795,0
41.38171667829727,48.77180739706909,0
48.18562456385204,48.63782274947662,0
55.26866713189113,48.62421493370551,0
61.44452198185623,48.74912770411723,0
60.60711793440334,48.939637124912764,0
51.11653872993717,49.05792044661548,0
37.71807397069087,48.991625959525464,0
25.43614794138172,48.73203070481507,0
19.713886950453592,48.37473831123516,0
21.91207257501744,48.016399162595945,0
26.587578506629455,47.69260293091416,0
30.844382414515003,47.40160502442428,0
36.147941381716684,47.1625959525471,0
39.706908583391495,47.028262386601526,0
42.00976971388695,47.03558967201675,0
40.68387997208653,47.17166782972784,0
35.27564549895324,47.35136078157711,0
28.192602930914173,47.44382414515003,0
20.96999302163293,47.40195394277738,0
20.516399162595945,47.23691556175854,0
28.018143754361475,47.030006978367055,0
40.19539427773901,46.85519888346126,0
50.87229588276343,46.71946964410327,0
56.62944870900207,46.68527564549895,0
60.22330774598742,46.777739009071865,0
62.386601535240736,47.02477320307048,0
60.46755059316118,47.39916259595254,0
56.97836706210746,47.817166782972784,0
49.720865317515695,48.16713189113747,0
40.823447313328685,48.31926029309141,0
38.9741800418702,48.310886252616875,0
40.96301465457083,48.190509420795536,0
46.301465457083054,48.03628750872295,0
50.837404047452885,47.88276343335659,0
55.40823447313328,47.74703419399861,0
60.25819958129796,47.716678297278435,0
63.50314026517794,47.81437543614794,0
68.84159106769015,48.0976971388695,0
70.2023726448011,48.50558269364968,0
65.910676901605,48.89846475924632,0
57.780879274249806,49.1751570132589,0
50.62805303558966,49.2794836008374,0
50.62805303558966,49.29727843684577,0
56.803907885554764,49.318562456385195,0
62.21214235868806,49.31681786461967,0
64.68946266573622,49.275296580600134,0
65.66643405443125,49.226796929518486,0
