0,0_smooth,anomaly
51.79285318900302,51.79285318900302,0
49.5233409188757,50.65809705393936,0
47.130819853619535,49.48233798716608,0
45.70391783012486,48.53773294790578,1
46.774094347745866,48.185005227873795,1
48.0656866965988,48.16511880599463,1
48.877544744449224,48.26689394005957,1
50.40900424380344,48.534657728027554,1
51.559136478258196,48.87071092249763,1
52.76462267052094,49.260102097299956,0
52.032720339504266,49.512158301136715,0
49.006703979334524,49.47003710765319,0
44.812104065440685,49.111734565944545,0
40.125468971031424,48.46985845202217,1
37.60993911064641,47.7458638292638,1
36.69967402669291,47.05547696660311,1
36.88418721938619,46.45716580500212,1
38.378744080201734,46.008364598068766,1
40.500645796174425,45.71848466112696,1
43.96949381880805,45.63103511901101,1
48.02263361830371,45.74492076183447,1
52.573959038071216,46.05533159257251,1
56.35032904852697,46.50294017761401,1
58.23851405375484,46.99192242245321,1
58.35537240912725,47.446460421920165,1
57.20524017467249,47.82179810471833,1
57.36515160834001,48.17525564188951,1
59.04422166184883,48.563432999745196,1
59.640814318223754,48.945411665899634,1
58.23851405375484,49.2551817454948,0
55.673780675318284,49.462233323876205,0
51.84205670705455,49.53660280460053,0
48.895996063718556,49.51719047911926,0
46.82944830555385,49.438139238720275,0
44.74444922811981,49.304033809845976,0
43.569715234639276,49.1447471827569,0
43.07152961436743,48.980606167395024,1
44.812104065440685,48.87090874365938,1
48.465465280767575,48.86051275743139,1
52.63546343563564,48.954886524386495,1
56.17811673534657,49.13106287099528,0
57.6111691985977,49.33297016450962,0
57.512762162494624,49.52319788539299,0
56.60864751829756,49.68423083159537,0
55.5323205609201,49.814188381135914,0
54.05006457961744,49.9062726463203,0
51.66369395411772,49.94366458903939,0
50.458207761854965,49.95438423847305,0
50.81493326772865,49.971946463559895,0
50.99329602066548,49.99237345470201,0
50.95639338212682,50.01127580622015,0
50.41515468355987,50.01904270770745,0
49.683252352543214,50.01270704062888,0
48.96365090103943,49.993280075080925,0
47.973430100252166,49.95655553008404,0
47.72741250999446,49.916749404725294,0
47.752014269020236,49.87877159532697,0
47.46909404022387,49.83722543058381,0
47.376837443877236,49.79552393928369,0
48.17024417245834,49.76843594316994,0
50.833384586997965,49.78589411765892,0
54.259179531336486,49.858043882395656,0
57.79568239129097,49.98403814444161,0
60.280460052893794,50.14491973676118,0
60.34196445045821,50.30179734774113,0
59.73922135432683,50.44478862056819,0
59.24718617381143,50.57616768852704,0
58.45992988498677,50.69210536788675,0
56.891567747093916,50.78195264874482,0
54.093117657912536,50.82925500601865,0
50.96869426163971,50.831218939196404,0
48.74223506980749,50.80220527434378,0
47.04471369702934,50.75073278698331,0
45.79002398671505,50.683696181574284,0
44.11095393320622,50.59605961826271,0
41.90294606064334,50.48167654513613,0
40.46374315763577,50.35157351412963,0
40.11316809151854,50.220311906147444,0
41.62617627160341,50.1115253791279,0
44.117104372962665,50.03659511655083,0
47.180023371671076,50.00132879871281,0
50.25524324989237,50.00442531641012,0
