0,0_smooth,anomaly
63.4087748135036,63.4087748135036,1
61.347831584271084,62.37830319888734,1
56.80869895056264,60.52176844944577,1
52.5793399924137,58.53616133518776,1
50.41092426349727,56.911113920849665,1
50.50575293968895,55.84355375732287,1
50.86610190921734,55.13248920759351,1
50.12011632317612,54.50594259704134,1
48.760905297762044,53.867605119343644,1
48.071816917435825,53.288026299152854,1
49.05803514982931,52.903481649214356,1
50.708054115564536,52.72052935474354,1
51.447717789859645,52.62262077282939,1
50.86610190921734,52.497155139714245,1
49.63965103047161,52.306654865764735,1
49.81666455936274,52.15103047161461,1
51.397142495890755,52.10668412010144,1
52.933367050195976,52.15261094955114,1
53.236818814009354,52.20967452136473,1
51.789101024149694,52.18864584650398,1
50.221266911113915,52.09496113529493,1
49.65229485396384,51.98393084977988,1
50.64483499810342,51.92570929101134,1
51.757491465419136,51.918700214945,1
50.91667720318623,51.878619294474646,1
48.786192944746496,51.75967981948509,1
47.61663927171577,51.60623387327142,1
48.261474269819196,51.48677817314813,0
49.468959413326594,51.417198215912904,0
49.84827411809331,51.36490074598558,0
48.906309267922616,51.285591343467416,0
47.698824124415225,51.17350486787204,0
48.23618662283475,51.084495224083035,0
51.308635731445186,51.091087591946625,0
55.63282336578581,51.220851471199175,0
60.07080541155645,51.466683525097984,0
63.57314451890252,51.793885173579184,1
65.69730686559615,52.15976469179016,1
65.95650524718674,52.51352727013366,1
61.90415981792894,52.74829308382855,1
51.650018965735235,52.72150591021651,1
37.387786066506514,52.35641734250913,1
22.999114932355543,51.673689379482305,1
13.421418636995824,50.804319589880336,0
12.409912757617905,49.951110549163396,0
17.303072449108605,49.24137059046655,0
24.105449487925153,48.70656375849759,0
30.68655961562776,48.33114700552113,1
37.77974459476546,48.115812262444486,1
46.99709192059679,48.09343785560753,1
56.71387027437096,48.26246594224995,1
64.21797951700594,48.569302741764496,1
64.0915412820837,48.862175167053536,0
54.596029839423444,48.96835766098631,0
42.88784928562397,48.857802963252446,0
35.91478062966241,48.62667756443834,0
38.146415476039955,48.442813317273455,1
46.85800986218232,48.415489119771884,1
56.581110127702615,48.55388947583851,1
64.02200025287647,48.81169132212247,0
67.83411303578202,49.12353430103492,0
70.95081552661524,49.47558722402816,0
72.51232772790492,49.84124977170874,0
69.85080288279175,50.153899039069415,0
61.057023643949925,50.321639417606036,0
47.3700847136174,50.27691889178803,0
34.71993930964724,50.044725166681445,0
28.00606903527627,49.72062728239607,0
29.409533442913137,49.426263603562994,0
37.02111518523201,49.24904719758683,0
47.27525603742572,49.22124732209161,0
57.86445821216335,49.341291917787046,0
67.20824377291693,49.58604468292582,0
74.63649007459856,49.92456421524572,0
77.46870653685673,50.29181944620053,0
72.36692375774435,50.58228134503663,0
59.23631306106966,50.694671367322776,0
41.99645972942218,50.58315583350354,0
26.393981540017702,50.27696375383916,0
16.474902010367938,49.854437982045766,0
13.117966873182452,49.40090130168943,0
14.831204956378807,48.97931963894174,0
21.405993172335315,48.64711088633202,0
32.04577064104185,48.44947588341191,1
46.85800986218232,48.430752753750376,1
63.37716525477304,48.604548247948316,0
75.78707801239095,48.91699111880398,0
81.11644961436339,49.282894056253525,0
78.54343153369578,49.611664140269724,0
71.51978758376532,49.85508773408635,0
64.24958907573651,50.01326906751107,0
58.04779365280061,50.100600856481606,0
52.68049058035149,50.12834160620064,0
47.24996839044127,50.09772061454362,0
42.32519914022001,50.01590459902443,0
40.40965988114806,49.91583954987988,0
43.38728031356682,49.8485348154849,0
49.898849412062205,49.84904822973569,0
56.47995953976482,49.91602713185719,0
60.43747629283095,50.02124162346693,0
61.0949551144266,49.99810342647616,0
60.21620938171702,49.98678720445062,0
58.64205335693513,50.005120748514344,0
56.41041851055759,50.043431533695795,0
53.54659248956884,50.0747882159565,0
49.4247060311038,50.06397774687065,0
46.02983942344165,50.015615122012896,0
45.55569604248325,49.96997091920597,0
47.319509419648504,49.95555696042483,0
49.34884309015046,49.96832722215198,0
50.531040586673406,49.98305727652041,0
49.99367808825389,49.97591351624732,0
48.40687823997977,49.945505120748514,0
46.67467442154508,49.90359084587178,0
44.94879251485649,49.856682260715644,0
43.602225312934635,49.79453786825135,0
41.96485017069162,49.700214944999374,0
41.07346061448982,49.58161588064231,0
41.62978884814768,49.46554558098369,0
43.134403843722346,49.37899860917942,0
45.23327854343153,49.329118725502596,0
46.485017069161714,49.297445947654566,0
46.16259957011,49.25262359337463,0
