0,0_smooth,anomaly
49.796287913082836,49.796287913082836,0
51.22550604669209,50.51089697988746,0
53.80585914764276,51.60921770247256,1
56.567289659186436,52.84873569165103,1
58.57854232684472,53.99469701868977,1
58.4556683696566,54.738192243850904,1
56.02405742740736,54.92188727007325,1
52.38957511479014,54.605348250662864,1
48.45114143439177,53.921547493299414,1
45.30168790014874,53.05956153398434,1
42.39151522990364,52.08973914270428,1
39.53954601306344,51.04388971523421,0
37.689969604863215,50.01666509135952,0
38.06505852680592,49.162978908177124,0
40.87175839099786,48.6102308736985,0
44.596779408911594,48.35939015714932,0
48.12778891547565,48.34576655469793,0
51.06382978723404,48.4967700676166,0
52.790532238246136,48.72275755028131,0
53.85759555066934,48.979499450300715,0
54.93759296384918,49.26321818904111,0
55.01519756838905,49.52467179719329,0
53.62478173704973,49.70293744675227,0
51.26430834896204,49.767994567677675,0
49.36299553773524,49.75179460647998,0
48.80036215482118,49.71520105064695,0
49.2659897820604,49.69856359625486,0
50.42359179978011,49.72445746066647,0
51.400116406906804,49.782238803640276,0
51.96274978982085,49.85492250317963,0
52.10502489814396,49.927506451404284,0
51.60706201901313,49.97999256289206,0
50.52059755545495,49.99637453236366,0
48.5740153915799,49.95454043998767,0
45.69617797322641,49.83287294093735,0
42.63079609390157,49.63281525074191,0
40.30912500808381,49.38082362256196,0
39.371402703227055,49.117417808895254,0
39.69475522214318,48.875811075901616,0
39.95343723727608,48.65275172993597,0
39.51367781155015,48.42984748802412,0
38.4336803983703,48.191843509699034,0
38.045657375670956,47.95588569262861,0
38.45954859988359,47.74005984961168,1
40.5096035698118,47.579383043393904,1
45.599172217551576,47.536334981962554,1
51.78167237922783,47.626661309563936,1
58.34572851322511,47.84997520964021,1
63.900924788204094,48.177545609202745,0
68.21444739054516,48.57828364482959,0
70.19983185669017,49.00223557055235,0
69.09396624199702,49.38861500654166,0
67.38019789174157,49.72807883456431,0
64.87098234495247,50.00850297364556,0
62.12248593416542,50.22875720929138,0
58.6302787298713,50.37878437930174,0
54.258552674125326,50.446850489737244,0
50.5076634546983,50.44789898913312,0
48.024316109422486,50.406821313205825,0
48.54814719006661,50.375843411153504,0
51.52299036409494,50.39464909890664,0
53.7023863415896,50.44799969959508,0
53.210890512837096,50.49185510932908,0
49.58934230097652,50.47775334669857,0
43.45857854232685,50.369766042015925,0
37.49595809351354,50.174708345826495,0
33.137166138524215,49.92041667109064,0
31.449265989782067,49.648782102247864,0
31.869624264373027,49.39111314807577,0
34.20422945094742,49.174157666688224,0
39.55248011382009,49.03864108143655,0
46.68563668110974,49.00596046476535,0
56.82597167431934,49.11308390599212,0
